Name,Canary rockfish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
CAA2012,0,0,11.42829322,25.26205835,133.5628358,252.3587968,147.9813456,360.009339,345.4077233,331.0489689,202.0720236,120.904547,145.8243653,104.2144881,184.1919447,147.3595083,190.7977137,90.26526438,73.87273742,62.44607391,115.9082397,92.74758504,42.09871993,35.39690443,47.63094242,30.06765729,0,12.12849857,7.516914323,23.23605806,0,0,12.43601423,15.11821046,4.942144342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA2013,0,0,209.6505166,56.28672429,114.3229518,170.9082403,434.2872866,456.3877476,411.2174842,313.9732841,147.6265809,218.6083429,117.2620958,103.3236099,218.9184783,102.6917556,100.6857182,137.8294355,29.52261234,55.35696775,58.07684386,45.52462898,25.42346435,21.52112919,12.26165484,26.5183628,20.94662328,1.743647975,0,5.26828461,6.960526465,5.365069044,0,0,9.645592207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA2014,0,0,0,8.480563694,38.66023236,67.24451755,179.8715839,128.0634517,86.93474009,32.74282022,61.41384729,111.8869187,44.48346287,25.23531616,100.610875,12.02257482,40.64433968,51.81140127,31.74527645,18.22216732,35.06679113,13.48873309,0,0,0,0,10.67375607,21.34751214,0,12.02257482,3.25587704,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current stock depletion,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current stock abundance,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Von Bertalanffy K parameter,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Von Bertalanffy Linf parameter,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Von Bertalanffy t0 parameter,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Length-weight parameter a,1.18E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Length-weight parameter b,3.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steepness,0.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maximum age,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Catch,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Depletion over time t,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Average catch over time t,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Abundance index,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV M,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV FMSY/M,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV BMSY/B0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV current stock depletion,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV current stock abundance,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV von B. K parameter,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV von B. Linf parameter,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV von B. t0 parameter,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Length at 50% maturity,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Length at first capture,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Length at full selection,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Length-weight parameter a,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Length-weight parameter b,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Steepness,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sigma length composition,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference OFL,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference OFL type,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL_bins,0,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6240.572121,24962.28848,18721.71636,49924.57697,87368.00969,68646.29333,31202.8606,18721.71636,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.3801201,1799.638254,5816.28072,10245.81536,8166.441876,12183.08434,7336.183742,4706.287354,2353.143677,276.7527114,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735.8377231,2207.513169,1839.594308,7726.296092,7726.296092,9197.971538,3679.188615,4782.9452,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1973,0,0,0,0,0,0,0,0,0,0,0,0,1383.422779,0,5533.691115,2766.845558,2514.212121,7290.002928,22561.72018,41917.51684,26206.72164,40095.01611,18916.71871,14580.00586,1822.500732,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1974,0,0,0,0,0,0,0,0,0,914.8534795,0,914.8534795,0,1944.850277,0,2538.723756,1829.706959,129.4274426,4162.839564,10983.55269,25215.82806,23012.1229,16410.54845,4713.860668,7764.625919,1029.996797,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1975,0,0,0,0,0,897.8280051,0,0,1795.65601,9258.358094,10734.83795,19379.54338,20277.37138,78784.64847,93598.84631,132810.9801,114862.6146,37665.65232,9826.708771,2952.959711,0,2090.132522,1795.65601,2090.132522,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1976,0,0,0,0,0,0,0,0,0,0,14.21721981,0,42.65165942,0,2565.086391,1186.456479,8696.484152,10897.97519,15702.05787,26094.17483,22890.23589,52828.10818,48800.90047,21007.96731,14961.87287,4262.938757,1783.155685,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1977,0,0,0,0,0,0,0,0,0,556.1496114,0,388.7840003,488.6156996,1433.549311,1239.157311,5754.728888,7536.89665,10659.10664,27018.57135,22766.19372,31103.51626,54514.95633,65018.51577,37839.65461,16175.52444,3882.776959,2657.814015,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1978,0,0,0,0,0,0,0,0,0,0,916.436641,190.9753139,577.2810767,1372.667282,6252.599008,10694.25059,18735.5292,43790.11187,88028.55467,98710.84168,104881.3017,136134.4002,116637.9982,92171.23304,51880.88275,13794.66266,515.9000456,106.8023347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1979,0,0,0,0,0,0,0,0,0,0,0,3138.397476,3565.962767,6748.752434,16443.92057,19354.62096,20806.28398,53784.00094,75616.09962,85738.90795,64040.3294,65199.51421,60945.347,37597.99855,29147.11171,3653.514007,150.9180969,0,333.8756486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1980,0,0,0,0,0,0,0,892.7448055,0,892.7448055,142.029887,2899.268276,6187.411445,7492.574564,12563.381,21229.74188,23507.98471,29034.96168,50789.01913,87970.82135,125739.2192,132825.6303,145428.8011,151215.9323,51694.34967,7084.809688,2948.203067,1308.107548,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1981,0,0,0,0,0,0,0,0,0,0,1856.498823,155.9146096,2263.896663,675.6917303,2615.032341,18925.62861,19683.61285,65519.23879,52854.95591,66408.50004,74021.36933,90066.28949,86061.01832,46670.62411,35364.34314,18976.38462,460.4825435,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1982,0,0,0,0,0,0,0,0,0,0,204.7889952,1302.692034,3159.187696,13966.27534,5128.461681,23666.41888,41205.49688,71219.34033,87680.273,88790.24705,102293.7048,122162.8462,114168.4692,87628.46133,32891.68819,2823.435993,143.8722994,41.4778018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1983,0,0,0,0,0,0,0,0,77.32826532,581.6976389,567.329185,4396.746574,6033.711364,7201.664264,19732.10884,46020.71569,55462.23696,78712.27621,89870.99436,87302.38298,116727.9293,162000.4465,136311.4158,79109.66466,35686.22844,10391.7675,2199.968665,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1984,0,0,0,0,0,0,0,0,110.9986226,434.7774224,848.7043079,3856.248452,5558.85897,12311.14436,6823.890576,15553.96049,24682.41677,37908.1122,54168.22544,57478.60972,56024.60769,60884.43924,45248.71601,41097.37105,20602.19424,2641.938279,770.3868051,0,58.51149682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1985,0,0,0,0,0,0,0,0,0,0,750.2287517,1858.393526,2737.64519,10613.10083,18870.94792,19850.74591,22959.59906,38380.11251,53322.1797,64578.7937,87046.79149,74740.75396,70667.11614,44218.65388,22297.25437,8055.241333,471.5157532,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1986,0,0,0,0,0,0,0,0,0,0,968.3230019,964.6539431,2946.314604,7606.825718,18129.17637,27850.70852,36922.91611,44292.72932,52026.96669,64327.55391,75780.3243,66695.78011,45374.20377,34244.81617,19020.30924,3951.50778,752.4936028,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1987,0,0,0,0,0,0,0,0,0,0,330.4680156,2738.287517,3785.202236,12505.50667,10589.86087,20015.76174,34623.20445,51175.41744,56683.12202,95933.39548,118209.1345,92742.07591,78124.42936,52989.35347,24491.14179,10306.73328,331.9522293,48.82796785,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1988,0,0,0,0,0,0,0,0,633.3540381,635.1712015,1315.307916,6352.290593,6579.027212,13861.78732,18208.08497,23992.58952,23408.40359,36964.5815,72551.58609,79160.38457,82190.63276,85517.52755,68634.40722,40162.86989,23584.83431,13620.57639,2602.861364,257.1505959,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1989,0,0,0,0,0,0,0,0,0,0,2115.657441,3945.538194,2079.269533,10264.99324,11105.36952,29998.81544,36855.16856,49701.77567,95379.17562,95800.20619,87557.43345,86840.26447,78357.55585,40510.42475,24983.65468,7239.606281,3199.255373,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1990,0,0,0,0,0,0,0,0,0,0,364.6799102,458.7711923,3524.814034,5990.306361,8814.321137,27032.31063,29324.55522,49268.68027,61419.22852,87687.19276,93095.32344,76507.68126,72481.43618,34047.80212,15761.52039,6105.657374,252.672609,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1991,0,0,0,0,0,0,0,0,1515.71963,0,252.6673014,1091.211255,6622.00362,12933.61743,27570.22561,32519.86713,32796.60229,68031.0901,94324.94339,63595.51528,92927.16394,95795.91629,57879.68135,36895.30459,23790.14746,7094.121187,1399.570327,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1992,0,0,0,0,0,0,0,0,125.1231552,0,567.7196139,1082.375969,7610.490142,6490.608464,16864.65194,29104.21831,43955.31851,53149.07354,52485.23828,70425.37262,73562.78193,74512.77746,76699.49441,26713.84595,20118.33005,4718.201095,932.6340587,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1993,0,0,0,0,0,0,0,0,9.284622477,0,0,1158.29545,1478.183952,9206.673799,10158.60402,21866.90056,39390.69453,46288.43531,51245.48246,72355.02612,77501.93895,71888.73675,59847.34524,20069.48,12187.01441,7293.963667,2930.476882,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1994,0,0,0,0,0,0,0,0,0,98.11024128,98.11024128,1916.898459,1564.213747,6258.874057,9163.391772,12747.33291,23328.91669,41555.2648,29558.94725,24774.89574,34327.30338,24482.97112,12548.02606,7035.812443,618.6024663,231.5325004,142.4950104,506.7736957,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1995,0,0,0,0,0,0,0,0,0,135.3302259,363.0481362,1757.093275,9989.100452,10036.05546,17820.39824,17244.3372,20303.6551,22413.39256,29658.81472,27524.76271,24582.27067,14338.56666,6640.668957,3874.954827,862.232582,88.76729148,0,17.94623414,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1996,0,0,0,0,0,0,0,0,235.7303543,528.6046257,838.8566317,1632.590751,6505.986174,18757.92411,20673.21929,26255.99821,24964.45809,28985.66184,26734.46711,29808.33989,29182.2564,20552.80446,15075.19074,7586.523125,2373.306085,1553.007126,0,182.682676,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1997,0,0,0,0,0,0,0,0,0,0,2176.224312,2441.253983,1256.342101,3040.783627,5771.925924,11543.24918,13620.72847,23891.85707,22981.59187,24570.28185,25083.63868,13904.61752,7389.752534,5696.151471,2137.02005,713.2805795,2407.043896,1948.999659,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1998,0,0,0,0,0,0,0,0,0,0,4268.811845,1172.270298,7599.381689,11757.85686,24106.33294,24338.83953,23197.20223,34451.8752,33886.65036,28662.42888,25889.6717,21102.75164,15700.18671,2944.192733,1965.083956,177.7586397,258.8518419,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1999,0,0,0,0,0,0,0,0,148.1794066,604.3264651,209.797461,690.6868995,2245.648951,3074.458086,11555.78066,14646.2073,16933.48468,24361.53606,19078.97138,17674.47076,16024.30378,12048.02714,6891.647113,3872.670862,1135.956931,97.12929703,12.27614214,0,15.37078344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2000,0,0,0,0,0,0,0,77.96116303,0,0,786.3631784,224.489851,623.3888334,835.1515508,1330.911061,818.1071064,969.9363861,1034.205089,760.4016114,1086.296203,437.7003437,224.3744259,212.3871575,135.8415704,106.7174221,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2001,0,0,0,0,0,0,0,0,0,0,5.688329345,35.56853165,135.2152559,397.1421158,477.7835087,617.134763,935.9494693,722.7309806,1052.222465,982.4861506,680.4365963,353.9927749,200.6434677,198.6819243,62.38033666,25.1424157,5.653531465,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2002,0,0,0,0,0,0,0,0,0,0,0,39.69738571,304.4420025,484.9626308,1039.618191,1431.856587,912.5758264,1379.501342,1154.265407,1504.274225,1142.827936,646.2119593,890.5568883,720.5488336,284.9431035,98.22988076,7.897407209,7.897407209,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2003,0,0,0,0,0,0,4.975153094,0,0,0,0,0,45.63262883,93.95090225,153.5588418,185.9128149,361.7140736,345.1702162,343.5144313,228.9475085,249.0503324,191.3787878,158.0134773,106.4454746,51.25888324,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2004,0,0,0,0,0,0,0,0,0,17.32329672,6.517567747,34.55187418,132.7653,115.2203125,139.1024378,279.9390299,217.2961445,293.0181686,373.6795601,193.2710817,399.0990006,287.3464156,186.4461207,131.9769574,124.2943613,51.56755066,17.18918355,25.78377533,8.594591777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2005,0,0,0,0,0,0,0,0,0,5.321926513,5.321926513,0,15.96577954,64.32813892,87.75149388,137.7538216,215.6921914,307.7242541,475.2073181,562.5613566,320.5400862,336.5755832,222.4736211,162.3004868,65.93099842,20.82103245,15.71686542,4.603134918,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
