Name,Dover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Length-weight parameter a,0.0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Length-weight parameter b,3.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steepness,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maximum age,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Catch,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Depletion over time t,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Average catch over time t,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Abundance index,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV M,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV FMSY/M,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV BMSY/B0,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV current stock depletion,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV current stock abundance,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV von B. K parameter,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV von B. Linf parameter,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV von B. t0 parameter,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Length at 50% maturity,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Length at first capture,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Length at full selection,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Length-weight parameter a,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Length-weight parameter b,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Steepness,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sigma length composition,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units,thousand tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference OFL,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference OFL type,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL_bins,0,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1966,0,0,0,0,0,0,0,0,0,0,0.034881527,0.130882809,0.445818387,2.678379925,7.214089525,9.280625731,10.90135616,9.983948566,7.083648989,5.189290227,3.163707596,2.046721293,1.423548174,0.844715256,0.77808761,0.582591659,0.239732711,0.222158702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1967,0,0,0,0,0,0,0,0,0,0,0,0,0.266230938,2.305738566,11.82383778,21.83399824,29.25714891,24.135195,21.23236361,15.62552941,10.40066285,8.343607336,7.488834443,3.054916102,4.543182734,1.955603369,0.899690595,0.724648135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1968,0,0,0,0,0,0,0,0,0,0,0,0,0.315887975,1.380210193,6.49947409,14.0818435,20.71249513,17.55593808,17.0101756,16.29097204,12.77722846,10.38440929,6.485149415,4.698341244,3.072091119,1.826188531,0.833640758,0.490779167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1969,0,0,0,0,0,0,0,0,0,0,0,0.345409373,0.901415083,4.784475137,15.61372044,24.74326027,28.49969678,29.71024668,23.43074134,14.87713249,10.49820452,7.355880383,4.53381578,3.052832729,1.866907111,1.485502374,0.339822999,0.088896497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1970,0,0,0,0.001543583,0.010012949,0.022571338,0.018660544,0.008574727,0.018470649,0.028906236,0.038358542,0.052506504,0.516660085,4.376097618,11.48144401,21.9243844,32.52105444,31.16959868,25.42672834,15.07016086,9.83346439,5.968358877,4.20868999,2.282930044,1.217422427,0.726001208,0.469985585,0.293536972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1971,0,0,0,0,0,0,0,0,0,0,0,0,0.314048778,0.994175929,4.938653263,12.71886457,23.10737827,28.85509337,25.5698365,19.9892826,8.101030009,4.260816081,4.841039129,4.412875986,2.057799601,1.455298598,0.551278276,0.40663831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1972,0,0,0,0,0,0,0,0,0,0,0,0.178264988,0.434236074,2.172328237,10.30105437,17.35003204,23.99904484,28.91893027,23.56754373,17.58385726,12.38170358,8.732241659,4.91783189,4.06070426,2.23956573,1.278150727,1.117256099,0.389114602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1973,0,0,0,0,0,0,0,0,0,0,0,0.242382701,1.259637237,4.983020956,10.05753561,12.76062756,12.68765288,13.50553005,11.53631413,10.71726789,7.685936778,4.276681494,3.029937763,2.229850508,1.212976609,0.788003589,0.170150029,0.706251161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1974,0,0,0,0,0,0,0,0,0,0,0.051147397,0.200539139,1.349707874,2.938333551,8.398746538,14.77340479,12.71221323,10.27498664,7.253023337,4.7694765,3.243723953,1.957662661,1.132920255,0.658471335,0.407714334,0.088758952,0.08353077,0.035163383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1975,0,0,0,0,0,0,0,0,0,0,0,0,0.274165987,2.242223848,4.657334294,12.69350629,17.74322867,16.61703708,17.07899259,10.5568945,7.554312521,3.109646065,2.997207079,1.47116298,0.896198187,0.180341389,0.147233261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1976,0,0,0,0,0,0,0,0,0,0,0,0.190581319,0.763062891,1.375437858,4.96158413,15.07547404,17.49859441,17.44266852,11.73076754,11.20476519,7.436109603,7.064303823,4.185060487,2.956225523,0.919030935,1.123749388,0.061242745,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1977,0,0,0,0,0,0,0,0,0,0,0,0.079707384,0.316367045,3.395791718,6.430483135,10.61099981,15.48228243,18.56847204,14.26715176,15.44445894,12.73559735,8.4143805,3.232350532,1.79396821,1.253402203,0.786337218,0.331455943,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1978,0,0,0,0,0,0,0,0,0,0.305241616,0.305241616,0.915724849,3.448343992,4.721228265,9.030765312,6.410220848,6.543840651,3.181372425,4.76927434,3.752521577,2.023180654,2.493544855,0.806102753,0.736552207,0.69141025,0.169090733,0,0.338181465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1979,0,0,0,0,0,0,0,0,0,0,0.155612627,0.056725375,0.643488131,3.224722584,6.711710991,12.03788142,17.12941673,15.26927305,14.41373261,9.994650523,7.828461584,4.667345762,2.054331979,0.848382158,0.470829412,0.435337329,0.079620049,0.098189717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1980,0,0,0,0,0,0,0,0,0.146439979,0.635154023,0.939907418,2.198174324,2.77959163,7.780827659,12.81395676,23.04626416,19.03157027,20.6215697,17.10980671,12.6469557,11.35104701,5.864059317,4.152451951,2.125512343,1.6022303,0.365211121,0.48912227,0.045011699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1981,0,0,0,0,0,0,0,0,0,0,0.015855856,0.17129542,0.87063613,3.777073318,9.749565797,14.39532766,14.92485436,14.16537432,11.27411616,9.234810163,6.497240781,3.40615491,2.252398481,1.168944011,0.512850166,0.468196563,0.038440807,0.087756949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1982,0,0,0,0,0,0,0,0,0,0,0.057225172,0.434460602,1.518906987,5.290952241,9.369692992,10.04380145,9.633147104,11.28094474,10.87967096,8.514207749,6.633585665,3.544012824,2.292358452,0.893664564,0.6980181,0.225609273,0.051521471,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1983,0,0,0,0,0.028573024,0.045582267,0.590041344,0.528717364,0.672225271,1.851864291,2.938358038,4.157887659,6.27497324,13.06937949,16.54208609,17.57569894,17.49069008,13.60533273,12.33829096,9.053365681,7.458203191,4.106368695,2.330569318,1.41635584,0.633553709,0.197848681,0.168856192,0.086548776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1984,0,0,0,0,0,0,0,0,0.013292522,0,0.028688622,0.615071114,2.334851601,8.048407947,14.13512928,15.24973013,12.50503045,10.6767896,8.110543346,8.53303906,7.302689464,4.045993849,2.323962264,0.953943095,0.928230833,0.341691438,0.061976283,0.012174974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1985,0,0,0,0,0,0,0,0.029318315,0,0.129434992,0.014388997,0.434878288,2.883293364,11.33305468,18.26457387,21.37308716,19.04174475,16.34878048,16.04895306,14.65155916,8.453181991,5.55769842,4.248748891,2.094893263,1.047128221,0.803554728,0.344081946,0.298092228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1986,0,0,0,0,0,0.024636945,0.023768132,0.273694941,0.623546346,0.924568642,1.725731545,3.787740994,8.032252528,13.08802968,21.75654619,24.05569554,23.79229098,19.06237029,17.65897523,13.76803816,10.15958253,6.819938659,4.757053979,3.172444155,1.50350534,1.220425036,0.318242148,0.336702625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1987,0,0,0,0,0,0,0,0,0.027181653,0.009837564,0.408483422,0.912333694,5.473137638,12.8544213,21.08646776,21.68338868,19.78141411,16.90003564,13.69112102,11.020005,6.384848208,6.02767038,2.672400737,2.235737253,1.971962924,0.619174184,0.587590358,0.158447216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1988,0,0,0,0,0,0,0,0,0,0.062583929,0.285200484,1.65607831,5.121121512,12.43653601,19.96456276,23.15268078,20.39112225,16.01672319,12.3956016,10.74891556,6.648991901,5.952012363,3.372727254,1.835468688,1.348913357,0.689096645,0.289805009,0.456633073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1989,0,0,0,0,0.014206181,0.134247906,0.265367437,1.055880932,1.868512145,2.768101909,4.130133507,5.952100487,10.85736849,16.9255493,26.05906746,25.97887592,25.97488496,19.66750578,15.82343577,10.97336569,7.110762414,5.402527792,1.848670225,1.840355735,1.068784294,0.728463671,0.162108367,0.266483589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1990,0,0,0,0,0,0,0,0,0,0.055050384,0.191660999,1.534967595,5.615694976,13.50327189,17.6579769,24.90763913,22.0820907,16.3363615,15.34789888,14.69514211,8.008457931,6.26411608,2.325547799,0.819525804,0.80017728,1.832142657,0.232211841,0.670875546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1991,0,0,0,0,0,0.046337742,0,0,0.038026355,0.086241791,0.54446718,1.59416817,5.428672343,11.82130561,18.36039718,18.37462692,19.51370476,18.39078733,15.19958298,11.61781118,9.020943345,5.453330621,3.534981318,2.513419993,1.67215674,0.612543908,0.392867005,0.542939783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1992,0,0,0,0,0.006409271,0.056924404,0.122452325,0.729565043,2.041068353,4.000342489,4.456797435,5.790810233,9.853573317,17.06992902,27.04738725,31.47953252,26.94490472,21.54288658,14.96655881,11.96319341,8.048336826,5.849425853,4.707489059,1.725556876,1.966409544,0.463837875,0.310686161,0.320282828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1993,0,0,0,0,0,0,0,0,0,0.006087136,0.264300364,1.622694277,4.575767913,10.07712264,20.26226104,22.68747932,19.50105688,19.20446504,14.91198518,13.73416176,8.423630435,4.505354548,3.709327291,2.171161964,2.034300061,1.012249594,0.24483516,0.095383889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1994,0,0,0,0,0,0,0,0,0,0.0614579,0.550300707,1.885991773,4.872876355,11.92826649,18.64061893,22.30099663,15.32270964,14.81559054,11.29750804,9.386123103,7.654236929,3.542934247,2.878249284,1.43530417,0.786248238,0.112025493,0.112409429,0.194370529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1995,0,0,0,0,0.011366385,0.054050229,0.342754958,1.028415775,1.687540506,3.289964097,4.929001246,9.569105542,15.50590646,21.56692265,25.76545498,25.29771291,20.36095322,13.2877484,10.9611213,9.046166386,5.255664493,3.98650517,2.1100392,0.650481679,1.295094921,0.405147097,0.025514244,0.144722484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1996,0,0,0,0,0,0,0,0,0.072837107,0,0.280804214,1.647797798,6.218671589,13.27656193,23.12360394,24.23597738,21.59569353,15.91035884,11.92251139,10.54770807,6.113964899,4.365812016,2.869622251,1.687405366,1.078384153,0.549184446,0.089226619,0.362068227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1997,0,0.003528442,0,0,0.03673502,0.036630891,0.142271224,0.424232052,0.868500255,1.592983027,2.952233004,5.099445129,7.646535525,14.82524095,25.33561625,26.97119691,23.0993872,22.96772507,17.22712597,12.97604347,8.522199256,4.887918006,2.857861867,1.384259587,1.389166088,0.275517124,0.171965014,0.270907582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1998,0,0,0.003084882,0,0.014218194,0.081391643,0.242259584,0.950922662,1.924986743,3.261815754,6.531758009,10.1686304,13.44342153,21.45143299,31.63861448,31.46436365,34.20359081,28.12255453,22.92938866,16.49369561,11.32716525,6.402886179,3.293195485,2.100370154,2.010933848,1.217517553,0.407156087,0.25091595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1999,0,0.002861942,0.02534599,0.036610875,0.017225164,0.105374848,0.261629272,0.665169416,1.716671785,2.894502669,4.015704262,8.201279986,12.46947164,21.5463051,28.37470294,33.20174259,29.21238349,26.40426925,21.54345009,16.61099366,11.90418342,6.915713913,3.93764751,1.821455722,1.039103034,0.889390892,0.207082867,0.154261423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2000,0,0,0.025073888,0,0.003527331,0.130449239,0.308227108,0.652564808,1.455627216,1.991461835,3.584098742,5.67874034,9.830727185,17.34732398,27.78106541,29.74730603,26.71961516,23.05320115,19.26850525,18.16318568,13.10441195,6.070839305,3.481226395,1.616020011,1.615204172,0.779271156,0.283551741,0.167839944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2001,0,0,0,0.004173168,0.021335553,0.15953419,1.184148574,3.12086481,5.526908069,7.493825913,9.019922726,9.274917485,14.75093715,20.15586063,27.84969282,32.14357733,29.28024638,26.25085965,25.67527854,19.75055617,14.1334827,7.114300229,5.028107615,1.82953184,2.08351368,1.373980205,0.408404834,0.375493197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2002,0,0,0.010185893,0.005092947,0,0.010185893,0.035920584,0.31837323,0.678580885,1.206794422,2.355940708,3.092562903,5.931193861,13.01129803,17.57464031,26.1040829,27.68268152,25.30283398,19.04131637,13.83392645,11.72698015,6.189614126,2.766525178,1.883887465,1.872916558,0.421791359,0.188819376,0.338057912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2003,0,0,0,0.006872914,0.016116601,0.021501054,0.070022989,0.248336255,0.665639697,1.435573092,2.457585664,3.460343744,5.393362233,11.83422839,19.81575273,25.26229535,27.02762386,25.60834268,17.18242744,11.85734879,9.943192843,5.083280049,3.427767848,1.813149794,1.324915728,0.686297732,0.172582031,0.077682552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2004,0,0,0,0.009446451,0.040974246,0.33499122,1.381957111,2.921346091,4.279791901,4.803524231,6.288584218,7.799945616,10.90790956,14.91836529,23.41659087,27.31704117,28.67354153,23.07733198,17.87441391,15.910809,10.91948301,6.421523939,4.761044256,2.18144732,1.482537451,0.977796451,0.289259193,0.534567651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2005,0,0,0,0.008280477,0.01553034,0.029128912,0.094837379,0.379338139,1.067516327,2.019476222,2.919418629,5.09755575,7.738284119,13.21783533,19.08886583,23.3392659,28.00363043,25.43497233,16.86046135,15.14164328,10.29319842,5.058642014,2.491653859,1.396289787,0.459947609,0.818777823,0.317945141,0.520343236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2006,0,0,0,0,0.001668402,0.006850571,0.013041135,0.199512924,0.632991761,1.674232954,2.721065664,5.003454175,9.61129471,20.99445889,28.62384436,40.49893475,35.52939683,28.60213069,21.702215,15.78366301,11.87857059,5.382244103,3.876589677,2.978455859,1.742161328,0.768236075,0.300231645,0.187824356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2007,0,0,0,0,0,0.00485549,0.072761606,0.265981419,0.681038772,1.022983469,2.609682267,4.096705127,7.938211724,12.32533909,20.23374968,22.18976564,24.3912265,20.9123134,19.3952965,14.41914137,9.044198591,6.145481194,3.437793305,2.244881635,0.694941446,0.683729586,0.289935288,0.326071758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2008,0,0,0,0,0,0.006591351,0.108314705,0.196093268,0.381973359,0.981528719,1.294996805,2.933920218,7.111093186,14.46113803,20.29792188,25.97222726,24.2497847,20.46152783,16.90255693,12.52949512,8.978923601,5.901173397,3.620944395,2.024210992,0.826229683,0.394011872,0.3520863,0.285239298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2009,0,0,0,0.002704664,0,0.004547152,0.046798166,0.141211457,0.22291839,1.291022411,2.356180231,2.685058653,6.708468885,12.75789761,22.1778876,28.49954733,29.05901915,25.70570194,21.21331272,14.51533603,10.79618186,6.862255724,4.143677063,1.937662777,0.713998392,0.267782359,0.338213609,0.842060239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2010,0,0.001669464,0.001726938,0,0.003481665,0.014927707,0.072750757,0.206169391,0.92414691,1.067217037,1.544603006,2.96973439,6.032622358,12.43992525,19.87185664,25.51032769,26.56190706,26.78644597,20.33093686,18.83163888,11.27306853,7.607849626,4.53534749,3.34585736,1.997138022,0.981460669,0.504522646,0.148935666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPrec,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LHYear,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
